regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,RT47,0.04087886524313122,36,0.02156562286260453,radial,True,0.02043943262156561,0.025752987311460796,0.6279920130064578,0.000602825672771669,2.16671851848161e-08,17.155545299205592,1586.3223911817454,0.5518996568141719,1133.6466376411072,7.977438021349993e-08,1.1368477379301403,1.0
0,RT47,0.04869303373706635,32,0.03988147257878505,radial,True,0.024346516868533175,0.038688250966321884,0.7628095941238158,0.0007805413364083117,5.188189650762721e-08,37.79041909961647,1586.318143868211,0.5526520975196111,1131.5763558702731,1.992179207382089e-07,1.6925656467483108,1.0
0,RT47,0.041174181309739204,30,0.028403738189252598,staggered,True,0.020587090654869602,0.021929301090587376,0.6806986142753636,0.0005427730770294476,2.5694640626865768e-08,22.758527674364526,1586.3165474643017,0.5516855960616256,1134.1136708873512,9.7575227974492e-08,0.9788210931019882,1.0
0,RT47,0.04107190187496681,26,0.033856985521165284,staggered,True,0.020535950937483404,0.01886411377896114,0.7234124859609976,0.0004741328365047639,2.6754514301084698e-08,27.06056068156182,1586.3142403320348,0.5515073327763342,1134.5565928209328,1.0364709842652083e-07,0.8545577321367371,1.0
0,RT47,0.040759327578977,35,0.030498374369199395,single-layer,True,0.0203796637894885,0.024818623703045637,0.6387965228537622,0.0008872069729258972,4.5097284005430277e-08,24.19064181185043,1586.3101676725876,0.5519652115571445,1133.4842241541755,1.680769810067721e-07,1.0947284322097437,1.0
0,RT47,0.04059635048531211,34,0.030228551810318957,single-layer,True,0.020298175242656057,0.023821467643747752,0.6494061799722297,0.0007978231755282222,4.0195065328213436e-08,23.880753399018165,1586.3092655726273,0.5518731185531099,1133.6940337401334,1.5585487689751777e-07,1.041072150848351,1.0
0,RT47,0.040293458601145554,31,0.026845415162223503,single-layer,True,0.020146729300572777,0.021237038392301573,0.688435605654613,0.00047175608947662635,2.1107480128845155e-08,21.04981874764283,1586.3087256771598,0.551620198824824,1134.311473124111,7.994293864649364e-08,0.9572139073324311,1.0
0,RT47,0.041690433734627774,25,0.042856654948839355,single-layer,True,0.020845216867313887,0.018970460218975777,0.7275169102110047,0.0006550117430370754,4.678602043129628e-08,34.76949420648623,1586.3077113065606,0.5515308723329254,1134.4051472805506,1.73463284317097e-07,0.8483325011667553,1.0
0,RT47,0.0414983394868681,25,0.045554647753784955,radial,True,0.02074916974343405,0.018709439812422297,0.7335001202692824,0.000685010900308625,5.2009050451770854e-08,36.78807822106088,1586.3076197535026,0.5515340337804466,1134.4456930767767,1.9566868708082794e-07,0.8423626903734999,1.0
0,RT47,0.04137496641534287,27,0.04644515730803118,single-layer,True,0.020687483207671435,0.020026513370670327,0.7135154234800412,0.0008500819313594213,6.580364837783881e-08,37.39570986003421,1586.3050739662715,0.5516456324625211,1134.1254828676092,2.4805935224372785e-07,0.9166323019920177,1.0
0,RT47,0.04810175696152029,37,0.04504333820272746,staggered,True,0.024050878480760145,0.043123416506551784,0.725630315053249,0.001356178905273814,1.018113751560885e-07,42.16335857362062,1586.3023911407804,0.5528004307669575,1131.1919139178378,3.8935316437974643e-07,1.8770585196781993,1.0
0,RT47,0.042036546695111886,23,0.04266126797944687,radial,True,0.021018273347555943,0.01789112081828178,0.7482018678070117,0.000533528752847489,3.793502183327801e-08,34.89831674560366,1586.2997125631694,0.5513337148786102,1134.9455160957627,1.503454152326662e-07,0.7986230752308022,1.0
0,RT47,0.04169732677174436,24,0.03531522410830847,radial,True,0.02084866338587218,0.01822067656483907,0.7416175646991265,0.0004222342379040065,2.4852161229634713e-08,28.655887854518447,1586.2994384264605,0.5513765582894941,1134.7698740264527,9.612709896660952e-08,0.8222289698947584,1.0
0,RT47,0.044889343118937976,23,0.043913911193256085,staggered,True,0.022444671559468988,0.021786436708230206,0.7063403138167481,0.0007984764671260822,5.8440374445466055e-08,38.36092393193421,1586.293696329465,0.5516282492726918,1134.1776651958432,2.227812395624051e-07,0.9886901374741837,1.0
0,RT47,0.049371927586952316,33,0.028237291726317268,staggered,True,0.024685963793476158,0.04158941464637484,0.4934613780833822,0.002607414020327099,1.2271051723877675e-07,27.129813805699797,1586.290395990634,0.5529685019375888,1130.9778769877519,4.6362631789237585e-07,1.82714740273237,1.0
0,NONE_plain_tank,0.04560976751442533,35,0.04879404309225624,single-layer,True,0.022804883757212666,0.03477524816476795,0.7706357777315167,0.0010399580845069324,8.457293264928586e-08,43.308022436286805,1587.1663809361207,0.5521432451738832,1132.9153225527718,3.164644829962081e-07,1.1493468381257423,1.0
0,NONE_plain_tank,0.042537705537685794,34,0.04597147601404919,staggered,True,0.021268852768842897,0.027404994341617663,0.6103387670422664,0.0020475149385244104,1.5687880647463724e-07,38.05451556075756,1587.1574240945106,0.5522396977467523,1132.7299762412206,6.126581018932648e-07,1.050927584138973,1.0
0,NONE_plain_tank,0.041162582241626056,35,0.03692241782314202,radial,True,0.020581291120813028,0.025562568940173506,0.6331148991304973,0.0012269601651779289,7.550389311841807e-08,29.575795397583533,1587.153925706292,0.5521614964078876,1132.7867733143073,2.8846519892363775e-07,1.0120517025507993,1.0
0,NONE_plain_tank,0.04250458904715004,33,0.04673265981349807,radial,True,0.02125229452357502,0.02653688990170951,0.6303634874462292,0.0017656633288049034,1.375235728170136e-07,38.654495601255675,1587.1499686801135,0.5522053680047989,1132.6450981055227,5.312660061398468e-07,1.0384691230980416,1.0
0,NONE_plain_tank,0.04027450826068989,37,0.04053564302272961,single-layer,True,0.020137254130344943,0.025311686426991737,0.6281691915975398,0.0014920176356587448,1.0079982377113323e-07,31.76954554289307,1587.1462777127188,0.5521523074185855,1132.958258570583,3.9052714752001117e-07,1.0057008148692324,1.0
